payment_id,order_id,payment_status,cashback_applied
8729652,830043,Success,0
8931634,533435,Success,0
7122318,457938,Success,0
9800067,568791,Success,0
8902061,254127,Success,0
1076762,779438,Success,0
9521022,229230,Success,0
5877601,486669,Success,1
5088661,531097,Success,1
3668719,791557,Success,0
7853714,813361,Success,0
4664866,564950,Success,0
5224876,311339,Success,0
6046016,765899,Success,0
5091208,316826,Success,0
8224664,470334,Success,0
6657553,798201,Failed,0
9985406,794475,Success,1
1531397,613711,Success,0
6973210,387202,Success,1
1398948,151310,Success,0
6127143,103205,Success,0
6354067,586101,Success,1
1999475,164387,Success,0
7059563,974187,Success,0
1534875,884674,Success,0
3933805,649749,Success,0
9925674,313741,Success,1
5515418,215780,Success,0
7725869,401161,Success,0
8775922,397214,Success,0
3771343,906411,Failed,0
1137414,596221,Success,0
1857930,899679,Success,0
8682046,168466,Success,0
4306348,576503,Success,0
5703728,417923,Success,0
3889293,335212,Success,0
4290868,310684,Success,0
1766356,389003,Success,0
8842351,599997,Success,1
8496673,382737,Success,1
4813067,603683,Success,0
9221210,559411,Success,0
3380326,239970,Success,0
6280331,918946,Success,0
5523826,776562,Success,0
6794172,503263,Success,1
1080315,678548,Success,0
5054870,773068,Success,0
1479448,251720,Success,0
2064273,380678,Success,1
8075121,488847,Success,0
3310344,823420,Success,0
6621751,385015,Success,0
6891556,790271,Success,0
2844465,938295,Success,0
6944962,882660,Success,0
1645109,121285,Success,0
3225585,694706,Success,0
1081630,212322,Success,0
6031442,396551,Success,0
6762918,949042,Success,0
1388554,894544,Success,0
4103640,682964,Success,0
2580636,743400,Success,1
6228650,937806,Success,0
4518479,655660,Success,0
6761592,291834,Success,0
4808022,621180,Success,0
2085992,103534,Success,0
3336548,120520,Success,0
8784547,907074,Success,0
5442996,540114,Success,0
4901379,457875,Success,0
4754689,604385,Success,0
9245512,296473,Success,1
6546744,868206,Success,0
4155638,855898,Success,0
2319852,545486,Success,0
2687290,829837,Success,0
2873601,385151,Success,0
3386328,309156,Success,0
5009764,521478,Success,0
6915526,982806,Success,0
1489768,692671,Success,0
5609896,474223,Success,0
3799611,498376,Success,0
7729425,754960,Success,0
7005735,356779,Success,0
4097922,148028,Success,0
8729583,452476,Success,0
5432413,594281,Success,0
3499589,352882,Success,0
8283511,449625,Success,0
7380445,338632,Success,0
4073227,689756,Success,0
6770456,823233,Success,0
2862430,208205,Success,0
1857526,243650,Success,1
9784090,530687,Success,0
7098138,146008,Success,0
9319992,589771,Success,1
4748775,660967,Success,0
9867257,176130,Success,0
4228588,814039,Success,0
6873658,562716,Success,0
6847893,242314,Success,0
5908268,873874,Success,0
6741524,329082,Success,1
2346321,201561,Success,0
5354426,368914,Success,0
8237504,716038,Success,0
1687493,226120,Success,0
2355962,774254,Success,0
4894835,571688,Success,0
6438820,319240,Success,0
2573148,457369,Success,0
2315207,348207,Success,0
8996632,224548,Success,0
6107595,944539,Success,0
6771698,929527,Success,0
6997504,662971,Success,1
6245639,897872,Success,0
4689637,146316,Success,0
8612753,822465,Success,1
1524298,667358,Success,0
8010846,789225,Success,0
3276877,829671,Success,0
8950828,106665,Failed,0
4128564,982950,Failed,0
2806126,956755,Success,0
7974844,934375,Success,0
8644161,446810,Success,0
4352026,193019,Success,0
5151534,711193,Success,0
8419922,703638,Success,0
5197320,100097,Success,1
7463778,830206,Success,0
2601693,474236,Success,0
3355474,574329,Success,0
2457419,829744,Success,1
6326103,128206,Success,1
8979708,202247,Success,0
7283936,699475,Success,0
8099755,799713,Success,0
3798207,301897,Success,0
8137060,962258,Success,0
5317249,345597,Success,0
2702948,147400,Success,0
3915877,288105,Success,0
8118823,967463,Success,0
1482300,307245,Success,0
9618379,409329,Success,0
5320780,164251,Success,0
9820102,571300,Success,0
2988574,748697,Success,0
9575908,133020,Success,0
8416795,860997,Success,0
7580946,859233,Success,0
3680726,484452,Failed,0
1236820,893341,Success,0
1993391,898063,Success,0
8111802,975295,Success,0
4926562,552798,Success,0
2406539,821333,Success,0
8239156,974113,Success,0
5034902,266795,Success,0
1338524,496452,Success,0
4940487,279699,Success,0
6637599,136835,Success,0
2237380,283601,Success,0
8311956,983852,Success,0
9289149,540775,Success,0
1995162,188947,Success,0
6213765,265186,Success,0
6630212,176769,Failed,0
1545026,535214,Success,0
6535309,555730,Failed,0
3396435,833675,Success,1
3097868,274261,Success,0
8025845,848365,Success,0
8393940,848392,Success,0
4817890,810034,Success,0
2677020,720424,Success,0
3906541,714067,Success,0
4612353,575062,Success,0
5704281,969034,Success,0
4844528,658731,Success,0
9908966,326059,Success,0
9901867,545525,Success,0
1645558,740626,Success,0
6177054,933320,Success,0
9423535,392736,Success,0
6773984,372869,Success,1
2517524,869040,Success,0
5894791,909300,Success,0
3554392,121000,Success,0
1959393,525529,Success,0
3436885,493767,Success,0
7195781,661457,Success,0
5064978,709644,Success,0
7723265,935297,Success,0
5995918,232937,Success,0
7144953,156405,Success,1
1775072,659460,Success,0
3428547,687270,Success,1
3947827,513775,Success,0
4985367,781212,Success,0
2796285,847056,Success,0
5132505,956376,Success,0
5284090,155398,Success,0
3223226,288526,Success,1
8908455,343060,Success,0
7070196,232568,Success,0
7225780,153223,Success,0
8408204,999996,Success,0
7351799,670079,Failed,0
8827548,177775,Success,0
4100519,665185,Success,1
2072456,187627,Success,0
2848834,650581,Success,0
6557208,198080,Success,0
5912445,373825,Success,0
1407398,675571,Success,0
5785492,968336,Success,1
5341285,146156,Success,0
4256164,614335,Success,0
2427420,978603,Success,1
9746588,246499,Success,0
4407843,928404,Success,1
6018981,832719,Success,0
5173023,193724,Success,0
8312830,255002,Success,0
7249716,563835,Success,0
4775273,542627,Success,0
2418621,764644,Success,0
1639794,184050,Success,0
3630384,897064,Success,0
9116967,583287,Success,0
9114202,814435,Success,1
2991494,988380,Success,0
2798568,902663,Success,0
6380339,917939,Success,0
1265074,912965,Success,1
7845108,824443,Success,1
3467548,948924,Success,0
2924217,131821,Success,1
8846695,438162,Success,0
3122436,894357,Success,0
7540209,947220,Success,0
6699757,714298,Success,1
2077621,186646,Success,0
8581866,299671,Success,0
4584107,944495,Success,1
3713273,560302,Success,0
9543522,665215,Success,0
2871376,489587,Failed,0
8169923,925717,Success,0
3369858,884829,Success,1
2398904,127096,Success,0
1898842,257050,Success,0
9445981,428040,Success,0
9206940,804830,Success,0
4835070,933292,Failed,0
3610866,628503,Success,0
3629508,403942,Success,0
2643332,406328,Failed,0
5130309,267011,Success,1
7661732,672286,Success,0
2266948,255130,Success,0
6406676,800599,Success,0
8426494,401134,Success,1
4654600,647589,Success,0
8726065,905292,Success,1
8300596,257891,Success,0
9120950,964400,Success,0
2911064,403014,Failed,0
1451391,751852,Success,0
7022766,144522,Success,1
3296951,497877,Success,0
9620884,142344,Success,0
8570230,555805,Success,0
9175938,127526,Success,0
1016421,728318,Success,0
8416719,102931,Success,0
5899240,373977,Success,0
6809230,462127,Success,0
2358537,458077,Success,1
7260587,479025,Success,0
4296668,640950,Success,0
1947572,655782,Success,0
5266371,524865,Success,0
5599709,690349,Success,0
6331732,347256,Success,0
1857625,256524,Success,0
1173682,382496,Success,0
3979325,338912,Success,1
1098623,487518,Success,0
3196676,151378,Success,1
7329770,425191,Success,0
9736618,278505,Success,0
5094241,704845,Success,1
9294106,865040,Success,0
1574034,679383,Success,0
4574334,141288,Success,0
6195544,592588,Success,0
6808609,526489,Success,0
1927615,352067,Success,0
3853821,731350,Success,1
6305096,744044,Success,0
9438921,582369,Success,0
7706944,472325,Success,0
8593184,117819,Success,0
7653857,754728,Success,1
1792402,767151,Success,0
4988610,997744,Success,1
1797321,651364,Success,0
5566768,231875,Failed,0
1142754,163660,Success,0
4451332,940951,Success,0
5582570,228356,Success,0
7846562,510702,Success,0
8704738,975454,Success,0
6838230,230300,Success,0
5992856,682791,Success,0
2154396,655000,Success,0
3452756,105213,Success,0
5028102,755966,Success,0
8112937,371226,Success,0
9472303,775049,Success,0
2614945,674071,Success,1
1749161,622659,Success,0
2266964,361111,Success,0
5086710,303272,Success,0
3217318,853067,Success,0
8489470,296800,Success,0
3894458,779207,Success,0
2202439,519124,Success,0
1813161,353993,Success,0
6260866,805691,Success,0
2679880,248374,Success,0
5088345,519517,Success,0
5103156,810832,Success,0
5711332,861255,Success,1
7296438,776526,Success,1
2008418,422433,Success,1
2686949,412042,Success,0
6209399,121715,Success,1
3679037,851819,Success,0
3498081,486144,Success,0
1049023,860457,Success,0
2653227,653984,Success,0
4943004,324263,Failed,0
9982809,424623,Success,1
3836338,364083,Success,0
7067682,584405,Success,0
4960193,142759,Failed,0
3916091,509137,Success,0
1528923,762314,Success,0
4304891,264282,Success,1
2288445,886739,Success,0
7488346,894462,Success,0
9774012,144374,Success,0
3039412,522868,Success,0
7896688,340206,Success,0
4728964,808576,Success,0
7968180,456443,Failed,0
1151625,816369,Success,0
4985579,408106,Success,0
2442063,864670,Success,0
9034342,801145,Success,0
5119360,592654,Success,0
7381643,422677,Success,0
1211902,930570,Success,0
8815777,404716,Success,0
9561089,703675,Success,0
6138132,656117,Success,0
9155269,123584,Failed,0
8187538,214258,Success,0
9089012,353171,Success,1
4090149,831283,Success,1
1774654,643945,Success,0
1717087,970753,Success,0
1388136,447656,Success,0
6932225,240775,Success,0
3170997,739731,Success,1
2355473,831057,Success,1
5311394,806402,Success,0
2673076,456441,Success,0
1844801,770125,Success,0
8950541,350417,Failed,0
1148226,326632,Success,0
8663027,902209,Success,0
2914949,472311,Success,0
8276305,968772,Success,0
5050761,370235,Success,0
5512974,843312,Success,1
7126768,513893,Failed,0
1462791,332656,Success,0
9944486,248285,Success,0
6379463,207138,Success,0
2748178,199168,Success,0
4024988,728993,Failed,0
4635481,651772,Success,0
8697014,856287,Success,0
1107705,925620,Success,0
9876595,670821,Success,0
7229621,735915,Success,0
2357729,352807,Success,1
2847661,195859,Success,0
2350621,811755,Success,0
5443133,616508,Failed,0
6099136,241250,Success,0
7070115,775312,Success,0
5354387,336682,Success,0
7096313,526400,Success,0
8051727,136445,Success,0
8929095,180573,Success,0
3378473,886476,Success,0
7634179,898337,Success,0
6773327,620792,Success,0
6677938,443346,Success,0
7534479,199937,Success,0
2927428,625004,Success,0
4121642,679390,Success,0
8608795,649950,Success,0
8177059,108789,Success,0
9363715,293807,Success,0
2312772,960198,Success,1
4964915,950067,Success,0
8368398,714560,Success,0
8485108,535182,Success,1
2951677,676444,Success,0
9405818,978283,Success,0
9396592,649317,Success,0
7967136,113757,Success,0
3371734,450069,Success,1
8141340,767768,Success,0
5035216,864685,Success,0
6945432,963020,Success,0
7724174,225515,Success,0
2787641,535694,Success,1
3256065,103223,Success,0
7739827,324082,Success,0
7403574,485776,Success,0
8392365,930558,Success,0
4670161,240431,Success,1
1423782,160759,Success,0
7245407,426346,Success,0
7097786,174357,Success,0
9294972,229156,Success,0
4480823,651510,Success,0
8696822,909361,Success,0
2651642,400769,Success,0
4281576,665422,Success,0
9803892,336814,Success,0
9016612,516286,Success,0
5806597,600534,Success,0
1780782,978775,Success,0
3782891,715049,Success,1
3345284,893269,Success,0
4647625,304163,Failed,0
5843410,954533,Success,1
7388440,265337,Success,0
2155070,326057,Success,0
6065476,731205,Success,0
5984835,255065,Success,0
7559594,351807,Success,0
7396535,388379,Success,0
3951259,454098,Success,1
9291955,180472,Success,0
8117950,138255,Success,0
4435865,882254,Success,0
4664351,866223,Success,0
1014235,236369,Success,0
5980431,662146,Success,0
2853043,883438,Failed,0
2201556,969880,Success,0
8668509,761104,Success,0
7980931,915811,Success,1
2623402,453885,Success,0
6002802,616293,Success,0
3921178,514708,Success,0
2715740,556519,Success,1
7284632,644566,Failed,0
4113328,200647,Success,1
5958029,882597,Success,1
9579175,987658,Success,0
4804472,144206,Success,0
2890702,158077,Success,0
7656899,313051,Success,0
9923201,509563,Success,0
8071566,736933,Success,0
4476389,957915,Success,0
7973587,899786,Success,0
5394487,505048,Failed,0
9039605,818178,Success,0
1456560,176209,Success,0
5198530,881358,Success,1
7514561,204800,Success,0
6254518,904881,Success,0
7326816,366366,Success,0
7501157,457075,Success,0
9565000,154580,Success,0
9104003,550671,Success,0
1366539,677022,Failed,0
4631438,557431,Success,0
7331796,214057,Success,1
4881016,756805,Success,0
1050162,608842,Success,0
1474909,900117,Success,0
5669165,775441,Success,0
4689130,751353,Success,0
9160796,649969,Success,0
4822476,886078,Success,0
7737135,221455,Success,0
4808649,418773,Failed,0
2321338,681467,Success,0
6780009,932371,Success,0
4038772,569164,Success,0
3432140,303496,Success,0
2906140,412937,Success,0
3812988,600052,Success,0
9095916,799512,Success,0
1967224,677019,Success,0
7430736,654285,Success,0
6533638,527249,Success,1
4742228,322256,Success,0
5700297,776473,Success,0
2080686,744358,Success,0
1732845,155994,Success,0
5432916,799427,Success,0
1836840,573467,Success,0
7327029,827677,Success,1
3435279,735103,Failed,0
2580209,149798,Success,0
2374993,486130,Success,0
8577641,709058,Success,0
3857812,167989,Success,0
3152222,403405,Success,0
9616157,701974,Success,0
3631979,116539,Success,0
5710468,575118,Failed,0
9049947,711214,Success,0
3081670,273645,Success,1
9700561,892952,Success,0
4230948,840464,Success,0
1342628,754076,Success,0
2468092,541175,Success,0
2916171,754818,Success,0
8488510,947322,Success,0
7718915,918433,Success,0
1896378,410810,Success,0
9060755,679546,Success,0
6614760,734032,Success,0
8519541,729471,Success,0
9821800,865206,Success,0
9734885,811227,Success,0
5228602,995695,Success,0
9003810,194009,Success,0
5779148,647579,Success,1
8529542,252233,Success,1
1954291,921591,Success,0
6296966,707418,Success,1
3704989,767709,Success,0
3261935,360257,Success,0
2786027,446401,Success,1
9226414,207944,Success,1
3084381,122306,Success,0
2851849,624747,Success,0
5683516,424632,Success,0
7865555,748841,Success,0
6632977,998456,Success,0
8004637,283630,Failed,0
6971785,293938,Success,0
